,id,price_range
0,0,0
1,1,3
2,2,1
3,3,1
4,4,3
5,5,2
6,6,0
7,7,3
8,8,1
9,9,3
10,10,0
11,11,3
12,12,2
13,13,0
14,14,1
15,15,1
16,16,0
17,17,0
18,18,1
19,19,1
20,20,1
21,21,0
22,22,3
23,23,3
24,24,2
25,25,1
26,26,3
27,27,0
28,28,3
29,29,0
30,30,3
31,31,3
32,32,1
33,33,0
34,34,0
35,35,3
36,36,2
37,37,2
38,38,0
39,39,0
40,40,1
41,41,0
42,42,2
43,43,0
44,44,0
45,45,1
46,46,0
47,47,3
48,48,0
49,49,0
50,50,2
51,51,3
52,52,2
53,53,0
54,54,1
55,55,3
56,56,1
57,57,2
58,58,2
59,59,3
60,60,0
61,61,0
62,62,1
63,63,2
64,64,1
65,65,1
66,66,0
67,67,1
68,68,2
69,69,0
70,70,2
71,71,2
72,72,1
73,73,2
74,74,1
75,75,2
76,76,3
77,77,2
78,78,2
79,79,2
80,80,0
81,81,2
82,82,1
83,83,0
84,84,1
85,85,2
86,86,1
87,87,3
88,88,3
89,89,0
90,90,0
91,91,1
92,92,3
93,93,1
94,94,3
95,95,2
96,96,0
97,97,0
98,98,2
99,99,1
100,100,3
101,101,3
102,102,0
103,103,3
104,104,1
105,105,0
106,106,2
107,107,2
108,108,2
109,109,2
110,110,0
111,111,1
112,112,2
113,113,3
114,114,3
115,115,3
116,116,0
117,117,3
118,118,0
119,119,1
120,120,0
121,121,1
122,122,0
123,123,1
124,124,3
125,125,0
126,126,1
127,127,2
128,128,0
129,129,3
130,130,0
131,131,2
132,132,3
133,133,2
134,134,2
135,135,2
136,136,2
137,137,3
138,138,0
139,139,2
140,140,0
141,141,1
142,142,2
143,143,1
144,144,0
145,145,0
146,146,0
147,147,0
148,148,1
149,149,2
150,150,1
151,151,3
152,152,0
153,153,3
154,154,0
155,155,1
156,156,1
157,157,0
158,158,3
159,159,3
160,160,2
161,161,2
162,162,2
163,163,3
164,164,1
165,165,0
166,166,2
167,167,1
168,168,1
169,169,1
170,170,1
171,171,3
172,172,2
173,173,2
174,174,2
175,175,0
176,176,1
177,177,0
178,178,3
179,179,2
180,180,0
181,181,1
182,182,1
183,183,1
184,184,3
185,185,3
186,186,1
187,187,0
188,188,3
189,189,2
190,190,3
191,191,0
192,192,1
193,193,3
194,194,2
195,195,3
196,196,1
197,197,1
198,198,1
199,199,0
